Var1	Var2
6.5369041799	4.3048e-05
6.5493975585	4.3284e-05
6.5599083576	4.3316e-05
6.570216645	4.2988e-05
6.5804435186	4.3452e-05
6.5909307252	4.3248e-05
6.6029127406	4.3272e-05
6.6163353246	4.3476e-05
6.6246135831	4.3368e-05
6.6312536435	4.328e-05
6.6373243815	4.3384e-05
6.6428876671	4.35e-05
6.6483279329	4.3648e-05
6.6548656544	4.3672e-05
6.660877011	4.3816e-05
6.6654106293	4.3684e-05
6.6695710619	4.372e-05
6.6735544667	4.386e-05
6.6772408686	4.3832e-05
6.6810370648	4.3876e-05
6.6853780724	4.3884e-05
6.6912566782	4.4056e-05
6.6979399197	4.4284e-05
6.7055452857	4.4388e-05
6.7117594679	4.3964e-05
6.7183301171	4.3924e-05
6.7254630242	4.43e-05
6.7334163885	4.4176e-05
6.7426796609	4.424e-05
6.7531143664	4.4e-05
6.7639150224	4.4552e-05
6.773652246	4.4328e-05
6.7855463197	4.4744e-05
6.7959893745	4.446e-05
6.8060477764	4.4624e-05
6.8166127878	4.4536e-05
6.8266747439	4.4648e-05
6.8369078453	4.4728e-05
6.8467338864	4.4564e-05
6.8567880233	4.4628e-05
6.8664899577	4.4936e-05
6.8759491134	4.4928e-05
6.8865564004	4.462e-05
6.8948061425	4.4888e-05
6.9026666872	4.5256e-05
6.9100088287	4.5048e-05
6.916281016	4.5384e-05
6.9224848223	4.5296e-05
6.9285252722	4.5164e-05
